OrderID,CustomerID,OrderDate,LocationID,ProductID,Quantity,TotalPrice,OrderStatus
439,695,2023-01-19 06:00:00,21,23,2,114.91,Cancelled
440,112,2023-01-19 07:00:00,33,1,14,195.02,Pending
441,400,2023-01-19 08:00:00,28,133,11,346.94,Cancelled
442,733,2023-01-19 09:00:00,46,14,16,113.6,Cancelled
443,394,2023-01-19 10:00:00,3,139,2,215.01,Cancelled
444,712,2023-01-19 11:00:00,44,133,15,341.32,Pending
445,699,2023-01-19 12:00:00,6,155,9,275.13,Completed
446,808,2023-01-19 13:00:00,49,94,6,43.35,Completed
447,600,2023-01-19 14:00:00,49,196,7,165.22,Completed
448,971,2023-01-19 15:00:00,28,46,2,225.99,Cancelled
449,91,2023-01-19 16:00:00,29,138,9,84.61,Pending
450,229,2023-01-19 17:00:00,28,17,12,362.82,Completed
451,843,2023-01-19 18:00:00,36,185,5,73.3,Cancelled
452,474,2023-01-19 19:00:00,6,156,1,372.46,Cancelled
453,315,2023-01-19 20:00:00,10,59,15,17.4,Completed
454,285,2023-01-19 21:00:00,47,25,3,353.77,Cancelled
455,341,2023-01-19 22:00:00,16,197,8,288.29,Cancelled
456,493,2023-01-19 23:00:00,32,64,18,494.0,Cancelled
457,741,2023-01-20 00:00:00,7,57,8,215.09,Completed
458,893,2023-01-20 01:00:00,36,151,18,16.09,Pending
459,229,2023-01-20 02:00:00,16,144,16,17.93,Pending
460,990,2023-01-20 03:00:00,26,65,14,236.83,Completed
461,105,2023-01-20 04:00:00,13,51,17,80.99,Cancelled
462,462,2023-01-20 05:00:00,5,46,7,494.74,Pending
463,691,2023-01-20 06:00:00,39,184,1,288.17,Pending
464,544,2023-01-20 07:00:00,18,67,19,199.9,Completed
465,633,2023-01-20 08:00:00,41,74,6,46.59,Cancelled
466,329,2023-01-20 09:00:00,8,136,19,150.63,Cancelled
467,724,2023-01-20 10:00:00,27,34,19,166.6,Pending
468,937,2023-01-20 11:00:00,48,112,15,179.37,Pending
469,427,2023-01-20 12:00:00,30,20,13,495.88,Cancelled
470,295,2023-01-20 13:00:00,4,142,6,357.61,Pending
471,819,2023-01-20 14:00:00,13,89,12,218.13,Pending
472,886,2023-01-20 15:00:00,1,103,14,261.34,Cancelled
473,392,2023-01-20 16:00:00,21,131,11,359.05,Completed
474,953,2023-01-20 17:00:00,9,96,7,261.98,Cancelled
475,424,2023-01-20 18:00:00,39,108,1,271.45,Completed
476,648,2023-01-20 19:00:00,10,91,18,215.37,Cancelled
477,391,2023-01-20 20:00:00,47,39,3,108.61,Completed
478,492,2023-01-20 21:00:00,39,160,12,422.16,Completed
479,576,2023-01-20 22:00:00,39,155,7,391.95,Pending
480,424,2023-01-20 23:00:00,1,159,8,384.33,Pending
481,561,2023-01-21 00:00:00,42,23,3,402.84,Completed
482,617,2023-01-21 01:00:00,4,75,13,451.61,Cancelled
483,531,2023-01-21 02:00:00,33,98,9,208.78,Pending
484,968,2023-01-21 03:00:00,9,188,15,54.95,Pending
485,457,2023-01-21 04:00:00,35,57,5,326.35,Completed
486,195,2023-01-21 05:00:00,29,96,17,153.49,Cancelled
487,376,2023-01-21 06:00:00,12,158,11,405.56,Pending
488,740,2023-01-21 07:00:00,26,109,14,468.02,Completed
489,469,2023-01-21 08:00:00,7,168,7,280.49,Completed
490,922,2023-01-21 09:00:00,21,122,19,42.5,Completed
491,291,2023-01-21 10:00:00,34,6,3,181.05,Completed
492,722,2023-01-21 11:00:00,31,17,11,467.14,Completed
493,687,2023-01-21 12:00:00,25,81,1,258.04,Cancelled
494,586,2023-01-21 13:00:00,9,14,15,255.39,Cancelled
495,28,2023-01-21 14:00:00,3,82,17,8.19,Cancelled
496,17,2023-01-21 15:00:00,9,198,7,132.44,Cancelled
497,746,2023-01-21 16:00:00,7,168,5,465.28,Pending
498,446,2023-01-21 17:00:00,9,159,12,35.93,Cancelled
499,993,2023-01-21 18:00:00,33,166,3,297.82,Completed
500,532,2023-01-21 19:00:00,10,114,19,323.57,Cancelled
501,576,2023-01-21 20:00:00,23,146,10,484.16,Completed
502,332,2023-01-21 21:00:00,23,45,3,123.83,Pending
503,250,2023-01-21 22:00:00,31,179,18,101.46,Pending
504,350,2023-01-21 23:00:00,38,57,17,407.02,Cancelled
505,501,2023-01-22 00:00:00,10,61,14,351.19,Pending
506,989,2023-01-22 01:00:00,40,145,10,439.05,Cancelled
507,919,2023-01-22 02:00:00,39,52,12,399.76,Cancelled
508,356,2023-01-22 03:00:00,13,166,14,34.74,Pending
509,545,2023-01-22 04:00:00,49,81,3,274.09,Completed
510,926,2023-01-22 05:00:00,17,38,18,190.5,Pending
511,332,2023-01-22 06:00:00,15,88,7,26.91,Completed
512,302,2023-01-22 07:00:00,33,194,10,420.45,Cancelled
513,453,2023-01-22 08:00:00,8,165,7,177.1,Completed
514,256,2023-01-22 09:00:00,21,153,10,323.78,Pending
515,60,2023-01-22 10:00:00,44,64,10,94.3,Completed
516,589,2023-01-22 11:00:00,24,113,11,57.61,Completed
517,947,2023-01-22 12:00:00,33,172,13,50.78,Cancelled
518,241,2023-01-22 13:00:00,40,186,6,236.05,Cancelled
519,528,2023-01-22 14:00:00,26,68,12,260.64,Cancelled
520,685,2023-01-22 15:00:00,1,129,15,286.28,Completed
521,885,2023-01-22 16:00:00,7,122,11,460.22,Completed
522,843,2023-01-22 17:00:00,18,124,9,446.61,Completed
523,20,2023-01-22 18:00:00,10,120,11,185.17,Cancelled
524,45,2023-01-22 19:00:00,41,4,15,191.75,Completed
525,123,2023-01-22 20:00:00,21,40,8,80.98,Completed
526,669,2023-01-22 21:00:00,16,31,6,161.21,Completed
527,905,2023-01-22 22:00:00,3,194,14,330.33,Completed
528,617,2023-01-22 23:00:00,40,113,16,218.53,Completed
529,524,2023-01-23 00:00:00,49,185,15,455.19,Pending
530,931,2023-01-23 01:00:00,1,111,19,190.46,Pending
531,545,2023-01-23 02:00:00,22,12,13,405.58,Completed
532,488,2023-01-23 03:00:00,44,72,2,201.05,Cancelled
533,693,2023-01-23 04:00:00,4,121,13,490.86,Completed
534,802,2023-01-23 05:00:00,39,198,15,36.13,Pending
535,812,2023-01-23 06:00:00,1,4,19,414.47,Cancelled
536,885,2023-01-23 07:00:00,38,48,10,400.27,Cancelled
537,615,2023-01-23 08:00:00,10,183,5,131.35,Pending
538,159,2023-01-23 09:00:00,36,62,19,89.04,Completed
539,728,2023-01-23 10:00:00,11,2,3,455.74,Cancelled
540,545,2023-01-23 11:00:00,31,146,12,376.12,Pending
541,907,2023-01-23 12:00:00,45,194,4,71.89,Completed
542,214,2023-01-23 13:00:00,39,67,15,348.75,Pending
543,101,2023-01-23 14:00:00,2,144,7,294.08,Completed
544,627,2023-01-23 15:00:00,49,183,9,192.5,Completed
545,568,2023-01-23 16:00:00,2,8,3,187.54,Cancelled
546,591,2023-01-23 17:00:00,33,59,11,231.01,Pending
547,299,2023-01-23 18:00:00,38,54,7,5.31,Completed
548,965,2023-01-23 19:00:00,49,42,9,487.74,Completed
549,288,2023-01-23 20:00:00,5,108,16,322.32,Pending
550,800,2023-01-23 21:00:00,33,78,1,25.11,Cancelled
551,896,2023-01-23 22:00:00,14,184,13,98.09,Cancelled
552,76,2023-01-23 23:00:00,43,151,9,32.63,Completed
553,476,2023-01-24 00:00:00,31,15,19,199.2,Completed
554,88,2023-01-24 01:00:00,30,100,1,101.03,Completed
555,284,2023-01-24 02:00:00,15,12,14,490.44,Completed
556,215,2023-01-24 03:00:00,41,163,19,473.25,Cancelled
557,257,2023-01-24 04:00:00,29,36,13,368.67,Pending
558,209,2023-01-24 05:00:00,32,10,10,270.45,Cancelled
559,408,2023-01-24 06:00:00,22,75,1,297.88,Completed
560,165,2023-01-24 07:00:00,8,63,6,302.04,Pending
561,857,2023-01-24 08:00:00,20,86,5,340.59,Pending
562,551,2023-01-24 09:00:00,23,130,18,9.23,Pending
563,343,2023-01-24 10:00:00,12,200,3,38.32,Cancelled
564,558,2023-01-24 11:00:00,48,133,9,27.27,Pending
565,287,2023-01-24 12:00:00,6,36,12,191.89,Pending
566,198,2023-01-24 13:00:00,28,180,15,68.78,Cancelled
567,222,2023-01-24 14:00:00,29,194,13,442.35,Cancelled
568,590,2023-01-24 15:00:00,26,152,19,468.07,Pending
569,32,2023-01-24 16:00:00,31,166,6,106.7,Cancelled
570,663,2023-01-24 17:00:00,28,194,15,154.27,Cancelled
571,82,2023-01-24 18:00:00,47,165,12,356.66,Completed
572,830,2023-01-24 19:00:00,9,28,14,147.45,Cancelled
573,739,2023-01-24 20:00:00,3,156,4,180.43,Completed
574,864,2023-01-24 21:00:00,37,159,14,148.86,Cancelled
575,133,2023-01-24 22:00:00,41,140,16,114.35,Cancelled
576,163,2023-01-24 23:00:00,3,113,19,274.01,Cancelled
577,286,2023-01-25 00:00:00,2,113,16,172.8,Completed
578,206,2023-01-25 01:00:00,33,177,5,182.21,Pending
579,932,2023-01-25 02:00:00,10,1,19,29.54,Completed
580,338,2023-01-25 03:00:00,45,128,14,120.5,Cancelled
581,200,2023-01-25 04:00:00,26,156,14,224.65,Completed
582,949,2023-01-25 05:00:00,37,159,8,145.35,Cancelled
583,363,2023-01-25 06:00:00,42,112,10,459.19,Completed
584,488,2023-01-25 07:00:00,49,137,6,462.67,Pending
585,606,2023-01-25 08:00:00,29,189,9,393.05,Cancelled
586,243,2023-01-25 09:00:00,24,166,10,81.61,Cancelled
587,306,2023-01-25 10:00:00,5,146,15,437.29,Cancelled
588,732,2023-01-25 11:00:00,26,97,16,8.16,Cancelled
589,668,2023-01-25 12:00:00,16,143,4,135.93,Completed
590,994,2023-01-25 13:00:00,42,198,15,413.83,Cancelled
591,714,2023-01-25 14:00:00,8,105,1,405.49,Cancelled
592,731,2023-01-25 15:00:00,31,195,6,489.06,Pending
593,369,2023-01-25 16:00:00,23,53,5,174.07,Pending
594,809,2023-01-25 17:00:00,46,82,4,194.82,Cancelled
595,792,2023-01-25 18:00:00,19,186,10,410.67,Completed
596,637,2023-01-25 19:00:00,33,26,12,69.13,Pending
597,936,2023-01-25 20:00:00,5,160,19,196.13,Pending
598,856,2023-01-25 21:00:00,27,130,17,457.29,Cancelled
599,753,2023-01-25 22:00:00,36,4,7,92.77,Pending
600,568,2023-01-25 23:00:00,6,196,19,343.49,Completed
601,152,2023-01-26 00:00:00,32,133,4,437.25,Pending
602,396,2023-01-26 01:00:00,31,11,11,474.04,Pending
603,226,2023-01-26 02:00:00,45,110,1,304.46,Completed
604,365,2023-01-26 03:00:00,36,171,6,60.41,Cancelled
605,460,2023-01-26 04:00:00,34,188,4,391.14,Pending
606,75,2023-01-26 05:00:00,20,11,9,482.41,Completed
607,466,2023-01-26 06:00:00,7,108,11,6.12,Pending
608,436,2023-01-26 07:00:00,30,27,2,83.17,Cancelled
609,998,2023-01-26 08:00:00,4,59,7,442.47,Pending
610,585,2023-01-26 09:00:00,30,141,15,238.78,Pending
611,413,2023-01-26 10:00:00,1,180,3,172.95,Pending
612,234,2023-01-26 11:00:00,45,9,1,81.13,Pending
613,984,2023-01-26 12:00:00,22,139,3,386.26,Completed
614,109,2023-01-26 13:00:00,3,164,4,443.48,Pending
615,972,2023-01-26 14:00:00,37,179,12,124.13,Completed
616,250,2023-01-26 15:00:00,24,94,9,31.44,Cancelled
617,267,2023-01-26 16:00:00,9,66,12,45.36,Pending
618,206,2023-01-26 17:00:00,39,29,5,157.63,Cancelled
619,825,2023-01-26 18:00:00,17,99,2,461.24,Cancelled
620,14,2023-01-26 19:00:00,1,37,8,234.34,Pending
621,68,2023-01-26 20:00:00,39,185,7,418.23,Cancelled
622,219,2023-01-26 21:00:00,36,186,13,192.89,Pending
623,326,2023-01-26 22:00:00,8,159,11,272.85,Cancelled
624,940,2023-01-26 23:00:00,42,80,1,449.22,Pending
625,397,2023-01-27 00:00:00,17,166,1,473.69,Pending
626,315,2023-01-27 01:00:00,26,188,2,372.78,Pending
627,581,2023-01-27 02:00:00,24,34,5,115.21,Completed
628,381,2023-01-27 03:00:00,39,177,11,348.54,Completed
629,604,2023-01-27 04:00:00,41,114,9,105.05,Completed
630,888,2023-01-27 05:00:00,13,98,19,48.12,Pending
631,746,2023-01-27 06:00:00,19,145,5,141.07,Cancelled
632,46,2023-01-27 07:00:00,6,140,9,272.47,Cancelled
633,878,2023-01-27 08:00:00,35,8,7,498.34,Completed
634,540,2023-01-27 09:00:00,34,168,12,432.59,Pending
635,159,2023-01-27 10:00:00,8,163,10,447.61,Completed
636,111,2023-01-27 11:00:00,5,77,8,219.65,Completed
637,92,2023-01-27 12:00:00,4,104,4,430.63,Cancelled
638,874,2023-01-27 13:00:00,6,167,15,105.9,Pending
639,700,2023-01-27 14:00:00,38,131,5,483.73,Cancelled
640,801,2023-01-27 15:00:00,47,113,12,361.11,Completed
641,274,2023-01-27 16:00:00,44,2,8,412.21,Cancelled
642,735,2023-01-27 17:00:00,11,23,14,413.34,Pending
643,751,2023-01-27 18:00:00,21,163,3,339.84,Completed
644,55,2023-01-27 19:00:00,29,78,19,382.36,Cancelled
645,101,2023-01-27 20:00:00,15,152,12,444.15,Cancelled
646,879,2023-01-27 21:00:00,1,150,7,178.74,Cancelled
647,285,2023-01-27 22:00:00,42,90,12,498.73,Cancelled
648,318,2023-01-27 23:00:00,30,114,11,276.72,Pending
649,223,2023-01-28 00:00:00,9,109,3,69.82,Cancelled
650,350,2023-01-28 01:00:00,46,27,11,495.46,Completed
651,668,2023-01-28 02:00:00,4,111,1,118.55,Pending
652,210,2023-01-28 03:00:00,10,187,3,196.24,Cancelled
653,802,2023-01-28 04:00:00,49,135,14,475.15,Cancelled
654,633,2023-01-28 05:00:00,12,200,9,48.73,Completed
655,446,2023-01-28 06:00:00,6,114,17,177.05,Cancelled
656,637,2023-01-28 07:00:00,11,166,4,263.03,Cancelled
657,191,2023-01-28 08:00:00,31,141,6,207.95,Cancelled
658,845,2023-01-28 09:00:00,36,92,18,251.93,Cancelled
659,89,2023-01-28 10:00:00,28,177,18,247.7,Pending
660,966,2023-01-28 11:00:00,22,43,5,80.01,Pending
661,513,2023-01-28 12:00:00,33,144,11,108.93,Cancelled
662,409,2023-01-28 13:00:00,41,183,4,391.09,Cancelled
663,604,2023-01-28 14:00:00,47,109,6,319.71,Pending
664,204,2023-01-28 15:00:00,38,77,12,341.91,Cancelled
665,487,2023-01-28 16:00:00,7,141,15,110.23,Pending
666,58,2023-01-28 17:00:00,28,164,8,48.22,Pending
667,991,2023-01-28 18:00:00,8,96,2,440.31,Completed
668,358,2023-01-28 19:00:00,38,34,18,54.82,Pending
669,70,2023-01-28 20:00:00,26,72,17,492.88,Completed
670,353,2023-01-28 21:00:00,25,192,18,456.87,Pending
671,218,2023-01-28 22:00:00,40,180,4,396.68,Cancelled
672,179,2023-01-28 23:00:00,14,178,19,299.42,Completed
673,679,2023-01-29 00:00:00,42,96,16,483.36,Pending
674,288,2023-01-29 01:00:00,26,44,12,427.12,Completed
675,539,2023-01-29 02:00:00,15,20,10,491.95,Pending
676,228,2023-01-29 03:00:00,47,173,9,366.31,Completed
677,697,2023-01-29 04:00:00,9,163,19,424.01,Completed
678,578,2023-01-29 05:00:00,2,81,19,135.24,Cancelled
679,487,2023-01-29 06:00:00,7,63,4,26.76,Completed
680,194,2023-01-29 07:00:00,30,126,11,339.15,Completed
681,760,2023-01-29 08:00:00,13,199,9,413.61,Completed
682,411,2023-01-29 09:00:00,19,72,4,301.95,Cancelled
683,383,2023-01-29 10:00:00,23,24,9,45.3,Completed
684,418,2023-01-29 11:00:00,49,93,2,300.55,Completed
685,821,2023-01-29 12:00:00,43,141,10,430.58,Cancelled
686,621,2023-01-29 13:00:00,46,19,18,296.65,Completed
687,81,2023-01-29 14:00:00,22,61,10,52.58,Completed
688,168,2023-01-29 15:00:00,9,170,7,341.1,Completed
689,418,2023-01-29 16:00:00,20,138,5,421.86,Pending
690,106,2023-01-29 17:00:00,10,192,15,74.91,Cancelled
691,5,2023-01-29 18:00:00,7,133,4,101.05,Completed
692,778,2023-01-29 19:00:00,2,25,3,47.5,Cancelled
693,473,2023-01-29 20:00:00,36,21,2,403.07,Completed
694,802,2023-01-29 21:00:00,11,60,15,168.54,Completed
695,227,2023-01-29 22:00:00,14,41,5,232.33,Cancelled
696,58,2023-01-29 23:00:00,42,158,7,335.33,Pending
697,437,2023-01-30 00:00:00,15,162,9,15.43,Completed
698,486,2023-01-30 01:00:00,22,110,6,312.09,Cancelled
699,686,2023-01-30 02:00:00,37,167,18,117.04,Cancelled
700,259,2023-01-30 03:00:00,33,188,1,13.67,Pending
701,570,2023-01-30 04:00:00,47,120,9,100.84,Completed
702,122,2023-01-30 05:00:00,7,146,10,132.93,Completed
703,222,2023-01-30 06:00:00,42,99,9,237.85,Completed
704,63,2023-01-30 07:00:00,6,5,17,444.65,Pending
705,421,2023-01-30 08:00:00,45,106,13,147.11,Pending
706,430,2023-01-30 09:00:00,48,43,1,407.94,Cancelled
707,359,2023-01-30 10:00:00,41,200,4,194.83,Completed
708,932,2023-01-30 11:00:00,24,27,9,375.34,Completed
709,745,2023-01-30 12:00:00,35,87,11,476.35,Cancelled
710,783,2023-01-30 13:00:00,20,136,19,337.07,Cancelled
711,197,2023-01-30 14:00:00,6,35,14,6.72,Cancelled
712,105,2023-01-30 15:00:00,13,195,7,169.4,Completed
713,557,2023-01-30 16:00:00,24,9,16,447.15,Pending
714,781,2023-01-30 17:00:00,11,27,13,306.37,Pending
715,826,2023-01-30 18:00:00,24,63,16,199.87,Cancelled
716,968,2023-01-30 19:00:00,6,185,17,248.23,Cancelled
717,977,2023-01-30 20:00:00,41,137,14,317.56,Cancelled
718,676,2023-01-30 21:00:00,38,32,11,9.64,Completed
719,612,2023-01-30 22:00:00,45,1,9,14.63,Completed
720,314,2023-01-30 23:00:00,30,81,12,101.22,Completed
721,714,2023-01-31 00:00:00,14,108,4,24.95,Completed
722,420,2023-01-31 01:00:00,15,121,19,320.8,Pending
723,53,2023-01-31 02:00:00,36,61,3,476.92,Cancelled
724,728,2023-01-31 03:00:00,12,164,16,181.62,Cancelled
725,446,2023-01-31 04:00:00,19,78,10,6.35,Pending
726,932,2023-01-31 05:00:00,18,174,1,304.57,Completed
727,247,2023-01-31 06:00:00,40,138,10,88.37,Completed
728,829,2023-01-31 07:00:00,45,113,11,255.07,Cancelled
729,426,2023-01-31 08:00:00,17,106,11,483.99,Completed
730,290,2023-01-31 09:00:00,10,21,19,250.91,Cancelled
731,256,2023-01-31 10:00:00,28,156,15,30.82,Pending
732,255,2023-01-31 11:00:00,14,99,8,117.04,Cancelled
733,445,2023-01-31 12:00:00,5,27,9,137.57,Cancelled
734,666,2023-01-31 13:00:00,33,89,2,96.97,Cancelled
735,801,2023-01-31 14:00:00,6,78,9,168.19,Cancelled
736,861,2023-01-31 15:00:00,6,52,3,286.77,Cancelled
737,982,2023-01-31 16:00:00,32,91,11,385.64,Cancelled
738,986,2023-01-31 17:00:00,30,103,14,172.82,Cancelled
739,547,2023-01-31 18:00:00,25,6,12,66.65,Completed
740,709,2023-01-31 19:00:00,8,94,1,44.46,Cancelled
741,410,2023-01-31 20:00:00,27,180,17,146.12,Cancelled
742,718,2023-01-31 21:00:00,32,65,15,403.23,Pending
743,93,2023-01-31 22:00:00,14,39,1,56.75,Cancelled
744,562,2023-01-31 23:00:00,43,191,7,54.75,Completed
745,52,2023-02-01 00:00:00,27,5,5,311.49,Cancelled
746,273,2023-02-01 01:00:00,9,138,14,151.26,Cancelled
747,713,2023-02-01 02:00:00,20,51,16,462.99,Pending
748,960,2023-02-01 03:00:00,29,3,4,316.33,Completed
749,898,2023-02-01 04:00:00,25,150,5,430.79,Cancelled
750,348,2023-02-01 05:00:00,21,51,17,13.64,Cancelled
751,843,2023-02-01 06:00:00,27,118,7,176.14,Completed
752,272,2023-02-01 07:00:00,19,107,6,343.75,Completed
753,177,2023-02-01 08:00:00,40,2,14,364.35,Completed
754,171,2023-02-01 09:00:00,5,103,2,229.64,Cancelled
755,723,2023-02-01 10:00:00,43,145,3,450.97,Pending
756,284,2023-02-01 11:00:00,42,63,9,65.31,Cancelled
757,386,2023-02-01 12:00:00,40,93,9,136.15,Completed
758,956,2023-02-01 13:00:00,35,78,3,51.54,Completed
759,925,2023-02-01 14:00:00,42,174,2,173.14,Pending
760,540,2023-02-01 15:00:00,6,93,13,25.14,Completed
761,217,2023-02-01 16:00:00,13,167,11,191.34,Pending
762,890,2023-02-01 17:00:00,38,75,1,246.14,Cancelled
763,103,2023-02-01 18:00:00,31,170,18,150.81,Completed
764,798,2023-02-01 19:00:00,49,42,14,342.33,Completed
765,963,2023-02-01 20:00:00,17,144,19,210.84,Pending
766,204,2023-02-01 21:00:00,28,146,1,478.1,Pending
767,589,2023-02-01 22:00:00,34,187,9,282.76,Pending
768,165,2023-02-01 23:00:00,37,36,14,363.08,Pending
769,580,2023-02-02 00:00:00,36,180,12,427.99,Cancelled
770,383,2023-02-02 01:00:00,22,93,9,56.65,Cancelled
771,948,2023-02-02 02:00:00,44,99,18,471.52,Pending
772,79,2023-02-02 03:00:00,4,26,11,299.68,Completed
773,108,2023-02-02 04:00:00,44,2,16,430.31,Pending
774,677,2023-02-02 05:00:00,48,64,19,64.16,Completed
775,110,2023-02-02 06:00:00,14,57,5,17.99,Completed
776,633,2023-02-02 07:00:00,14,165,9,24.81,Completed
777,201,2023-02-02 08:00:00,9,41,14,138.07,Completed
778,300,2023-02-02 09:00:00,30,18,16,411.71,Completed
779,913,2023-02-02 10:00:00,6,97,12,133.82,Completed
780,734,2023-02-02 11:00:00,48,155,19,166.6,Cancelled
781,134,2023-02-02 12:00:00,20,164,12,268.07,Cancelled
782,501,2023-02-02 13:00:00,15,187,17,363.04,Cancelled
783,953,2023-02-02 14:00:00,10,184,6,424.91,Pending
784,711,2023-02-02 15:00:00,7,12,5,313.47,Pending
785,285,2023-02-02 16:00:00,45,163,12,129.63,Pending
786,822,2023-02-02 17:00:00,1,1,12,444.84,Completed
787,535,2023-02-02 18:00:00,10,113,17,201.87,Completed
788,547,2023-02-02 19:00:00,14,102,10,297.0,Pending
789,830,2023-02-02 20:00:00,1,75,18,214.1,Cancelled
790,982,2023-02-02 21:00:00,34,62,9,475.54,Completed
791,976,2023-02-02 22:00:00,34,4,19,162.89,Cancelled
792,189,2023-02-02 23:00:00,39,15,1,19.3,Cancelled
793,32,2023-02-03 00:00:00,43,8,4,364.75,Completed
794,907,2023-02-03 01:00:00,20,158,2,486.51,Completed
795,300,2023-02-03 02:00:00,48,79,14,374.28,Pending
796,449,2023-02-03 03:00:00,48,68,11,257.4,Completed
797,37,2023-02-03 04:00:00,20,31,12,364.31,Cancelled
798,643,2023-02-03 05:00:00,45,100,3,55.87,Pending
799,354,2023-02-03 06:00:00,37,176,8,226.53,Cancelled
800,743,2023-02-03 07:00:00,6,28,4,246.49,Cancelled
801,805,2023-02-03 08:00:00,11,93,3,47.06,Completed
802,44,2023-02-03 09:00:00,2,50,10,211.53,Cancelled
803,869,2023-02-03 10:00:00,20,52,1,437.07,Cancelled
804,663,2023-02-03 11:00:00,35,150,9,445.28,Pending
805,162,2023-02-03 12:00:00,48,172,4,71.96,Cancelled
806,975,2023-02-03 13:00:00,44,39,16,119.26,Pending
807,65,2023-02-03 14:00:00,26,77,17,215.14,Cancelled
808,51,2023-02-03 15:00:00,47,88,8,53.99,Cancelled
809,217,2023-02-03 16:00:00,34,111,12,71.31,Cancelled
810,119,2023-02-03 17:00:00,3,192,17,61.78,Completed
811,441,2023-02-03 18:00:00,23,153,19,317.7,Pending
812,584,2023-02-03 19:00:00,12,140,18,441.88,Pending
813,703,2023-02-03 20:00:00,11,119,18,467.52,Cancelled
814,675,2023-02-03 21:00:00,21,75,7,68.22,Pending
815,248,2023-02-03 22:00:00,3,158,9,453.94,Cancelled
816,141,2023-02-03 23:00:00,28,58,19,110.82,Pending
817,809,2023-02-04 00:00:00,45,72,13,488.52,Cancelled
818,487,2023-02-04 01:00:00,23,108,8,171.79,Completed
819,388,2023-02-04 02:00:00,25,126,14,173.43,Cancelled
820,707,2023-02-04 03:00:00,28,88,1,133.37,Cancelled
821,153,2023-02-04 04:00:00,14,42,16,450.5,Pending
822,434,2023-02-04 05:00:00,15,146,8,162.19,Cancelled
823,608,2023-02-04 06:00:00,39,153,2,196.03,Cancelled
824,173,2023-02-04 07:00:00,12,131,12,272.87,Completed
825,748,2023-02-04 08:00:00,4,87,12,250.23,Pending
826,531,2023-02-04 09:00:00,38,187,18,98.66,Pending
827,127,2023-02-04 10:00:00,47,185,16,223.43,Pending
828,106,2023-02-04 11:00:00,45,195,3,435.99,Cancelled
829,541,2023-02-04 12:00:00,5,8,19,11.72,Pending
830,471,2023-02-04 13:00:00,43,156,3,32.81,Pending
831,828,2023-02-04 14:00:00,26,130,14,438.49,Pending
832,99,2023-02-04 15:00:00,26,19,16,113.82,Cancelled
833,978,2023-02-04 16:00:00,34,58,15,218.29,Completed
834,540,2023-02-04 17:00:00,25,90,13,368.21,Completed
835,79,2023-02-04 18:00:00,17,13,17,228.07,Pending
836,297,2023-02-04 19:00:00,15,136,15,383.56,Cancelled
837,552,2023-02-04 20:00:00,11,129,13,392.16,Completed
838,935,2023-02-04 21:00:00,37,191,10,178.87,Cancelled
839,339,2023-02-04 22:00:00,22,191,8,237.24,Pending
840,214,2023-02-04 23:00:00,6,115,15,495.02,Pending
841,631,2023-02-05 00:00:00,43,39,9,338.7,Pending
842,809,2023-02-05 01:00:00,33,152,9,146.84,Completed
843,90,2023-02-05 02:00:00,36,144,5,249.52,Cancelled
844,526,2023-02-05 03:00:00,40,51,1,98.88,Cancelled
845,334,2023-02-05 04:00:00,26,135,3,175.89,Cancelled
846,735,2023-02-05 05:00:00,31,44,8,499.07,Completed
847,557,2023-02-05 06:00:00,34,35,17,387.45,Pending
848,473,2023-02-05 07:00:00,25,174,6,11.39,Completed
849,568,2023-02-05 08:00:00,28,175,1,480.02,Completed
850,520,2023-02-05 09:00:00,34,74,10,370.96,Cancelled
851,384,2023-02-05 10:00:00,1,82,9,295.37,Completed
852,218,2023-02-05 11:00:00,27,32,6,40.47,Cancelled
853,979,2023-02-05 12:00:00,12,88,15,435.06,Cancelled
854,681,2023-02-05 13:00:00,1,173,7,45.95,Completed
